ID,title,author,publisher,first_published_year,language,cover_image
OL3389026W,The terror,Arthur Machen,W.W. Norton,1917.0,English,/images/icons/avatar_book.png
OL38086304W,Warhammer Fantasy Rulebook Warhammer Fantasy,Alessio Cavatore,Games Workshop,,,/images/icons/avatar_book.png
OL8976502W,Hollywood Lives,Fantasy Flight,Fantasy Flight Games,2004.0,English,//covers.openlibrary.org/b/id/2950129-M.jpg
OL41842813W,Fantasy Football Loser,MSquared Designs,CreateSpace Independent Publishing Platform,2018.0,English,/images/icons/avatar_book.png
OL17312607W,Grave Memory,Kalayna Price,Penguin,2012.0,,//covers.openlibrary.org/b/id/10226430-M.jpg
OL7028520W,Fantasies,Bernard O'Dowd,Lothian,1942.0,English,/images/icons/avatar_book.png
OL473352W,The elvenbane,Andre Norton,T. Doherty Associates,1991.0,English,//covers.openlibrary.org/b/id/6631292-M.jpg
OL2707183W,La Diplomacia del Asesino / Assassin's Apprentice (Fantasia / Fantasy),Robin Hobb,Libros Sin Fronteras Inventory,1995.0,Spanish,//covers.openlibrary.org/b/id/4915089-M.jpg
OL30585655W,Coloring Book,animailloverit cor,Independently Published,2020.0,English,/images/icons/avatar_book.png
OL5844308W,Fantasy! cartooning,Ben Caldwell,Sterling Pub. Co.,2005.0,English,//covers.openlibrary.org/b/id/7442125-M.jpg
OL2696971W,The Success Fantasy,Anthony Campolo,Victor Books,1980.0,English,//covers.openlibrary.org/b/id/10569369-M.jpg
OL8976504W,Midnight,Fantasy Flight,Fantasy Flight Games,2005.0,English,//covers.openlibrary.org/b/id/1968018-M.jpg
OL19695542W,Fantasy for organ,Peter Schickele,Elkan-Vogel,1996.0,,/images/icons/avatar_book.png
OL25850331W,Fantasy,Helen Slater,Tenth Street Press,2013.0,English,/images/icons/avatar_book.png
OL6930131W,Fantasy Architecture,Hayward Gallery.,Hayward Gallery/Royal Institute of British Architects,2004.0,English,//covers.openlibrary.org/b/id/902595-M.jpg
OL62442W,"The Magic of Recluce (Recluce series, Book 1)","L. E. Modesitt, Jr.",Tor Fantasy,1991.0,English,//covers.openlibrary.org/b/id/603133-M.jpg
OL7924199W,The Shadow Rising,Robert Jordan,Tor Fantasy,1992.0,English,//covers.openlibrary.org/b/id/603240-M.jpg
OL30428633W,Unicorn Coloring Book,Kroadmap Press House,Independently Published,2019.0,English,/images/icons/avatar_book.png
OL8906159W,War Of The Ring,Fantasy Flight Games,,,,//covers.openlibrary.org/w/id/2950109-M.jpg
OL26690555W,Fantasies,LaShawnda Jones,Harvest Life,2021.0,English,/images/icons/avatar_book.png
OL40221979W,Notebook,Blank Unlined Blank Unlined Journals,CreateSpace Independent Publishing Platform,2018.0,English,/images/icons/avatar_book.png
OL30571496W,Carnet de Notes Licornes - 6X9- 100 Pages,Fantasy Publishing,Independently Published,2020.0,French,/images/icons/avatar_book.png
OL15330738W,Mammoth Book of Short Fantasy Novels,Isaac Asimov,Robinson Publishing,1986.0,English,//covers.openlibrary.org/b/id/14323109-M.jpg
OL2010501W,Fantoom,Terry Goodkind,Luitingh Fantasy,2006.0,Dutch,//covers.openlibrary.org/b/id/11419988-M.jpg
OL18417W,Wonderful Wizard of Oz,L. Frank Baum,Independently Published,1899.0,English,/images/icons/avatar_book.png
OL59856W,"Orsinia: Malafrena, Orsinian Tales (Fantasy Masterworks)",Ursula K. Le Guin,GOLLANCZ,1976.0,,//covers.openlibrary.org/b/id/8436177-M.jpg
OL30502064W,Mysterious Fantasy Book. vol 2,Gucio Tulipan,Independently Published,2019.0,English,/images/icons/avatar_book.png
OL19690645W,Fantasy variations,George Perle,Galaxy Music Corp.,1991.0,,/images/icons/avatar_book.png
OL22407377W,Lisa Kereszi,Lynne Tillman,Damiani,2008.0,English,//covers.openlibrary.org/b/id/3336992-M.jpg
OL19753579W,Blackwing,"McDonald, Ed (Fantasy fiction author)",,2017.0,English,/images/icons/avatar_book.png
OL25475769W,Diabetes Tagebuch,Carl Simpson,Independently Published,2020.0,German,/images/icons/avatar_book.png
OL20026W,Phantoms and fantasies,Rudyard Kipling,Doubleday,1965.0,English,//covers.openlibrary.org/b/id/9467358-M.jpg
OL15121861W,Unzipped,Crystal Green,Harlequin,2005.0,English,//covers.openlibrary.org/b/id/222117-M.jpg
OL30440386W,Fantasy!,Hill (Undifferentiated),Independently Published,2020.0,English,/images/icons/avatar_book.png
OL39809932W,Fantasy Tales - Chloe's Fantasy - Gangbang,Casey Bagnell,Smashwords,2011.0,English,/images/icons/avatar_book.png
OL30934251W,Fantasy,Tiffini Johnson,CreateSpace Independent Publishing Platform,2016.0,English,/images/icons/avatar_book.png
OL15200016W,Fantasy Sketchbook.,"Hart, Christopher.",Sterling,2007.0,English,/images/icons/avatar_book.png
OL733144W,My Secret Garden,Nancy Friday,Pocket,1973.0,English,//covers.openlibrary.org/b/id/9781252-M.jpg
OL19940304W,Brendels Fantasie,Günther Freitag,Edition Elke Heidenreich bei C. Bertelsmann,2009.0,German,/images/icons/avatar_book.png
OL12131211W,Fantasies líriques,Jaume Térmens Mauri,,1966.0,Catalan,/images/icons/avatar_book.png
OL8906136W,Avatars of Kelsnov Adventure Pack (Runebound),Fantasy Flight Games,Fantasy Flight Games,2006.0,English,/images/icons/avatar_book.png
OL2700629W,Jimbo,Algernon Blackwood,The Macmillan company,1909.0,English,//covers.openlibrary.org/b/id/7151894-M.jpg
OL19692741W,Fantasy for piano,Emma Lou Diemer,Plymouth Music Co.,1993.0,,/images/icons/avatar_book.png
OL5692864W,Midnight Fantasy,Ann Major,Harlequin,2007.0,English,//covers.openlibrary.org/b/id/1186177-M.jpg
OL31979274W,Last Fantasy Volume 5 (Last Fantasy (Graphic Novels)),Writer Gang (hon Kwon),TokyoPop,2007.0,English,//covers.openlibrary.org/b/id/874334-M.jpg
OL40141741W,Journal Your Life's Journey,Journal Your Life's Journey,CreateSpace Independent Publishing Platform,2015.0,English,/images/icons/avatar_book.png
OL23536554W,Fashion doll fantasy.,Needlecraft Shop,The Needlecraft Shop,1994.0,English,/images/icons/avatar_book.png
OL19735336W,Fantasy,Christian Tetzlaff,,2016.0,,/images/icons/avatar_book.png
OL5734759W,"House of Chains (The Malazan Book of the Fallen, Book 4)",Steven Erikson,Tor Fantasy,1998.0,English,//covers.openlibrary.org/b/id/525199-M.jpg
OL2457494W,Fantasy encyclopedia,Judy Allen,Kingfisher,2005.0,English,//covers.openlibrary.org/b/id/6498640-M.jpg
OL2071377W,The dying earth,Jack Vance,Baen Fantasy Books,1950.0,English,//covers.openlibrary.org/b/id/8035159-M.jpg
OL235280W,A Voyage to Arcturus (Fantasy Masterworks),David Lindsay,Gollancz,1920.0,,//covers.openlibrary.org/b/id/380212-M.jpg
OL13851766W,The Fantasy Book,Gary Silver,Clarkson Potter,2006.0,English,//covers.openlibrary.org/b/id/2359675-M.jpg
OL15042499W,"A Kidnapped Santa Claus by L. Frank Baum, Fiction, Fantasy, Fairy Tales, Folk Tales, Legends & Mythology",L. Frank Baum,Aegypan,1969.0,,//covers.openlibrary.org/b/id/11254931-M.jpg
OL25156240W,Fantasy Principle,Michael Vannoy Adams,Taylor & Francis Group,2004.0,English,/images/icons/avatar_book.png
OL27448W,The authorized edition of the famous fantasy trilogy of The lord of the rings,J.R.R. Tolkien,Ballantine Books,1954.0,,/images/icons/avatar_book.png
OL15473831W,Drawing fantasy creatures,Trevor Cook,Gareth Stevens Pub.,2011.0,English,//covers.openlibrary.org/b/id/11622402-M.jpg
OL15588660W,Final fantasy II,David Brothers,DK/BradyGames Pub.,2007.0,English,/images/icons/avatar_book.png
OL30536374W,Mysterious Fantasy Book Vol 6,Gucio Tulipan,Independently Published,2019.0,English,/images/icons/avatar_book.png
OL52267W,The Time Machine (Essential Gothic & Dark Fantasy),H. G. Wells,Flame Tree 451,1895.0,,//covers.openlibrary.org/b/id/8781345-M.jpg
OL41753740W,Composition Notebook,Handy Notebooks,CreateSpace Independent Publishing Platform,2018.0,English,/images/icons/avatar_book.png
OL9282845W,Fantasy Football For Dummies,Martin Signore,"John Wiley & Sons, Ltd.",2007.0,English,//covers.openlibrary.org/b/id/6404019-M.jpg
OL8976498W,Seafarer's Handbook,Fantasy Flight Staff,Fantasy Flight Games,2002.0,English,//covers.openlibrary.org/b/id/858620-M.jpg
OL41403458W,Os Professores São Chatos Não Gosto das Aulas,Toby Fantasy,CreateSpace Independent Publishing Platform,2016.0,Portuguese,/images/icons/avatar_book.png
OL12115049W,Piano fantasy.,Donald Martino,Ione Press,1970.0,English,/images/icons/avatar_book.png
OL40944001W,Fantasy Castle,Cross Stitch Collectibles,CreateSpace Independent Publishing Platform,2018.0,English,/images/icons/avatar_book.png
OL25758959W,Indiscreet Fantasies,Andrés Lema-Hincapié,Bucknell University Press,2020.0,English,/images/icons/avatar_book.png
OL1194506W,Fantasies and impromptus,James Agate,W. Collins Sons & Co. Ltd.,1923.0,English,//covers.openlibrary.org/b/id/9646602-M.jpg
OL25240957W,Shape of Fantasy,Charul Palmer-Patel,Taylor & Francis Group,2019.0,English,/images/icons/avatar_book.png
OL15414340W,Towers of Midnight,Robert Jordan,Tor Fantasy,2010.0,English,//covers.openlibrary.org/b/id/14658204-M.jpg
OL17642835W,Fantasy,Matilde Serao,United States book company,1890.0,English,//covers.openlibrary.org/b/id/7915550-M.jpg
OL5806075W,Valentine fantasy,Jamie Denton,Harlequin,2001.0,English,//covers.openlibrary.org/b/id/1187984-M.jpg
OL86663W,Fantasy and mimesis,Kathryn Hume,Methuen,1984.0,English,//covers.openlibrary.org/b/id/4627110-M.jpg
OL41652194W,Unicorn Coloring Book for Adults,A. Fantasy A Fantasy Adult coloring book...,CreateSpace Independent Publishing Platform,2017.0,English,/images/icons/avatar_book.png
OL99513W,Wet Magic,Edith Nesbit,Independently Published,1937.0,English,//covers.openlibrary.org/b/id/13239566-M.jpg
OL5744261W,Final Fantasy X,Dan Birlew,Brady Pub.,2002.0,English,//covers.openlibrary.org/b/id/481508-M.jpg
OL24389218W,Escape and Fantasy,George Rostrevor Hamilton,"Creative Media Partners, LLC",2018.0,English,/images/icons/avatar_book.png
OL49553W,Red prophet,Orson Scott Card,Tor Fantasy,1988.0,English,//covers.openlibrary.org/b/id/6957533-M.jpg
OL4324120W,Memory Lapse,Kathleen O'Brien,Harlequin,1994.0,English,//covers.openlibrary.org/b/id/9943175-M.jpg
OL46347W,Foundation and earth,Isaac Asimov,Harper Collins Science Fiction & Fantasy,1986.0,English,//covers.openlibrary.org/b/id/7219347-M.jpg
OL16513W,Blood Music,Greg Bear,Open Road Media Sci-Fi & Fantasy,1985.0,,//covers.openlibrary.org/b/id/12021145-M.jpg
OL28934167W,Fantasy,Raymond Clinton,Independently Published,2022.0,English,/images/icons/avatar_book.png
OL172996W,Tarnsman of Gor,John Norman,Open Road Media Sci-Fi & Fantasy,1966.0,,//covers.openlibrary.org/b/id/8763042-M.jpg
OL3923950W,Blue bamboo,Osamu Dazai,Kodansha International,1993.0,English,//covers.openlibrary.org/b/id/9321848-M.jpg
OL19482945W,Fantasy faces funstation,Susan Niner Janes,Design Eye,1994.0,English,//covers.openlibrary.org/b/id/2073052-M.jpg
OL20500134W,Fantasy: The Best of 2004 (Fantasy: The Best of ...),Jonathan Strahan,I Books,2005.0,English,//covers.openlibrary.org/b/id/759508-M.jpg
OL40156317W,Internet Password Organizer,Innovention Innovention Lab,CreateSpace Independent Publishing Platform,2015.0,English,/images/icons/avatar_book.png
OL8028699W,Billionaire's Favorite Fantasy,Jan Colley,Silhouette Desire,2008.0,English,//covers.openlibrary.org/b/id/10432099-M.jpg
OL5808554W,Passionate Fantasy,Sharon Kendrick,Harlequin Mills & Boon,1995.0,,//covers.openlibrary.org/b/id/11692780-M.jpg
OL6746163W,Reminescenze e fantasie.,"Dandolo, Tullio conte",Stab. tip. Fontana,1841.0,Italian,//covers.openlibrary.org/b/id/5982230-M.jpg
OL21084246W,Fantasy,Sean Andrew Murray,3DTotal.com,2014.0,English,/images/icons/avatar_book.png
OL20592606W,Fantasy/animation,Christopher Holliday,Taylor & Francis Group,2018.0,English,/images/icons/avatar_book.png
OL4468695W,Fantasies,Pamela Wallace,Silhouette Intimate Moments,1983.0,English,//covers.openlibrary.org/b/id/9773940-M.jpg
OL45139W,Moll Flanders Illustrated,Daniel Defoe,Independently Published,1722.0,English,/images/icons/avatar_book.png
OL17845627W,Last Fantasy Volume 3 (Last Fantasy (Graphic Novels)),,TokyoPop,2006.0,English,//covers.openlibrary.org/b/id/874332-M.jpg
OL15160081W,The Encyclopedia of fantasy,John Clute,St. Martin's Press,1997.0,English,//covers.openlibrary.org/b/id/3857679-M.jpg
OL262460W,Lost World,Arthur Conan Doyle,Independently Published,1900.0,English,/images/icons/avatar_book.png
OL15388W,The Light Princess and Other Fantasy Stories,George MacDonald,Blackstone Audiobooks,1893.0,English,/images/icons/avatar_book.png
OL30250457W,Lord of the Rings Coloring Book,Fantasy Comic,Independently Published,2019.0,English,/images/icons/avatar_book.png
OL5683839W,Cazadora Oscura  Dark Slayer                              Titania Fantasy,Christine Feehan,Titania,2009.0,,//covers.openlibrary.org/b/id/7800620-M.jpg
OL11125018W,"Fantasy, for guitar",William Sydeman,Okra Music Corp.,1969.0,English,/images/icons/avatar_book.png
OL5742627W,Final fantasy XI,Michael Lummis,BradyGames,2004.0,English,//covers.openlibrary.org/b/id/481545-M.jpg
OL25444906W,Cinema Fantasie,Darius Milhaud,"Alfred Publishing Company, Incorporated",2020.0,English,/images/icons/avatar_book.png
OL177407W,Year's Best Fantasy 3 (Year's Best Fantasy),Kathryn Cramer,Eos,2003.0,English,//covers.openlibrary.org/b/id/27057-M.jpg
OL5684828W,Double Fantasy,Cheryl Holt,St. Martin's Paperbacks,2008.0,English,//covers.openlibrary.org/b/id/2371871-M.jpg
OL1833212W,Tales and fantasies,Robert Louis Stevenson,Chatto & Windus,1900.0,English,//covers.openlibrary.org/b/id/6352535-M.jpg
OL9465905W,Discoveriesin fantasy,Lin Carter,Pan Books,1972.0,English,/images/icons/avatar_book.png
OL7351442W,Sundays,Daisy Fellowes,I. Obolensky,1961.0,English,/images/icons/avatar_book.png
OL27172163W,Golden Key (Geronimo Stilton and the Kingdom of Fantasy #15),Elisabetta Dami,"Scholastic, Incorporated",2018.0,English,//covers.openlibrary.org/b/id/13011391-M.jpg
OL84107W,Earthquake Weather (FANTASY MASTERWORKS),Tim Powers,Gollancz,1997.0,,//covers.openlibrary.org/b/id/8775140-M.jpg
OL40148949W,Pandora,William Kern,CreateSpace Independent Publishing Platform,2015.0,English,/images/icons/avatar_book.png
OL5734767W,Reaper's Gale,Steven Erikson,Tor Fantasy,1998.0,,//covers.openlibrary.org/b/id/6299380-M.jpg
OL17822926W,The Midnight Star,Marie Lu,Mizan Fantasi,2016.0,Indonesian,//covers.openlibrary.org/b/id/12991671-M.jpg
OL8906133W,Anima Role Playing Game,Fantasy Flight Games,Fantasy Flight Games,2007.0,English,//covers.openlibrary.org/b/id/3333958-M.jpg
OL12640535W,The Piltdown fantasy.,Francis Vere,Cassell,1955.0,English,/images/icons/avatar_book.png
OL49558W,"Seventh Son (Tales of Alvin Maker, Book 1)",Orson Scott Card,Tor Fantasy,1987.0,English,//covers.openlibrary.org/b/id/603501-M.jpg
OL8815505W,The Dark Warriors,"SFX, Fantasy",Lulu,2006.0,English,//covers.openlibrary.org/b/id/768020-M.jpg
OL24313249W,Warhammer RPG,Fantasy Flight Games,Fantasy Flight Games,2009.0,,//covers.openlibrary.org/b/id/10830158-M.jpg
OL2697657W,Blood,Michael Moorcock,Avon Books (P),1994.0,English,//covers.openlibrary.org/b/id/235942-M.jpg
OL2669147W,Mythago Wood (Fantasy Masterworks),Robert Holdstock,Gollancz,1984.0,,//covers.openlibrary.org/b/id/8494911-M.jpg
OL13264104W,Realms of fantasy,Malcolm Edwards,Doubleday,1983.0,English,//covers.openlibrary.org/b/id/14586631-M.jpg
OL462126W,A kiss for Cinderella,J. M. Barrie,S. French,1920.0,English,/images/icons/avatar_book.png
OL15443W,"Thomas Wingfold, Curate . by : George MacDonald",George MacDonald,CreateSpace Independent Publishing Platform,1876.0,English,/images/icons/avatar_book.png
OL41510059W,Fantasy Football Log,Centurion Logbooks,CreateSpace Independent Publishing Platform,2017.0,English,/images/icons/avatar_book.png
OL92495W,The Riddle-Master of Hed  (Riddle-Master #1),Patricia A. McKillip,Sidgwick and Jackson,1976.0,English,/images/icons/avatar_book.png
OL17444178W,Aloha Fantasy,Devon Vaughn Archer,Harlequin Enterprises ULC,2012.0,English,/images/icons/avatar_book.png
OL29972430W,Fantasy Peacock I,Kathleen George,Independently Published,2019.0,English,/images/icons/avatar_book.png
OL31499074W,Fantasy Notizbuch,Samuriel Sternenfeuer,CreateSpace Independent Publishing Platform,2016.0,German,/images/icons/avatar_book.png
OL3411737W,Amazing fantasy.,Stan Lee,Marvel Comics,1962.0,English,/images/icons/avatar_book.png
OL30286954W,Grand Fantasy Designs,Felix Ode,Independently Published,2019.0,German,/images/icons/avatar_book.png
OL25861402W,Flight of Fantasy,K. Windsor,Black Serpent Books,2015.0,English,/images/icons/avatar_book.png
OL25930975W,Fantasy,Anne Elizabeth Nixon,Independently Published,2020.0,English,/images/icons/avatar_book.png
OL19335978W,Unfettered,Daniel Lockwood,"Little, Brown Book Group Limited",2013.0,English,/images/icons/avatar_book.png
OL3522021W,Fantasy lover,Sherrilyn Kenyon,St. Martin's Paperbacks,2002.0,English,//covers.openlibrary.org/b/id/185094-M.jpg
OL8906156W,Tannhauser,Fantasy Flight Games,Fantasy Flight Games,2007.0,English,/images/icons/avatar_book.png
OL1852681W,Infernal devices,K. W. Jeter,Grafton,1987.0,English,//covers.openlibrary.org/b/id/10290434-M.jpg
OL1487943W,Sorrows of Satan (a Fantasy Novel- by: Marie Corelli ) Unique Annotation,Marie Corelli,Independently Published,1895.0,English,/images/icons/avatar_book.png
OL28050075W,Fantasy,Carl Nielsen,Music Sales Corporation,1992.0,English,/images/icons/avatar_book.png
OL17842279W,De Obeliskpoort,N. K. Jemisin,Luitingh Sijthoff Fantasy,2016.0,Dutch,/images/icons/avatar_book.png
OL5114556W,Humour & fantasy,F. Anstey,E.P. Dutton,1931.0,English,/images/icons/avatar_book.png
OL40813037W,Toucan Fantasy,Cross Stitch Collectibles,CreateSpace Independent Publishing Platform,2018.0,English,/images/icons/avatar_book.png
OL18412W,Dorothy and the Wizard in Oz-Classic Fantasy Children Novel(Annotated),L. Frank Baum,Independently Published,1908.0,English,/images/icons/avatar_book.png
OL24448797W,Fantasie entzünden,Coloring Bandit,Coloring Bandit,2017.0,,//covers.openlibrary.org/b/id/11046338-M.jpg
OL31201952W,Landscapes GRAYSCALE Coloring Books for beginners Volume 1,Grayscale Fantasy,CreateSpace Independent Publishing Platform,2016.0,,/images/icons/avatar_book.png
OL8081011W,Fantasy Team,Richard Mead,Bloomsbury Publishing PLC,1994.0,,//covers.openlibrary.org/b/id/2583652-M.jpg
OL2010448W,"Soul of the Fire (Sword of Truth, Book 5)",Terry Goodkind,Tor Fantasy,1999.0,English,//covers.openlibrary.org/b/id/603882-M.jpg
OL40936865W,Fantasy Football Log,Centurion Logbooks,CreateSpace Independent Publishing Platform,2016.0,English,/images/icons/avatar_book.png
OL31625093W,Star Wars Edge of The Empire Roleplaying Game,Fantasy Flight Games,Fantasy Flight Games,2013.0,,//covers.openlibrary.org/b/id/14573220-M.jpg
OL22013210W,Sci-Fi and Fantasy Stories from 'the Sun' Illustrated,Edward Page Mitchell,Independently Published,2020.0,English,/images/icons/avatar_book.png
OL7924143W,"The Dragon Reborn (The Wheel of Time, Book 3)",Robert Jordan,Tor Fantasy,1991.0,English,//covers.openlibrary.org/b/id/603239-M.jpg
OL24413564W,Composition Book,Robimo Press,Independently Published,2019.0,English,/images/icons/avatar_book.png
OL4621298W,Fantasy,James Cawthorn,Xanadu,1988.0,English,//covers.openlibrary.org/b/id/13791681-M.jpg
OL25736012W,Wonderful Garden Volume 2,Grayscale Fantasy Publishing,Createspace Independent Publishing Platform,2016.0,,//covers.openlibrary.org/b/id/12043875-M.jpg
OL20005227W,Fantasy,Ben Fama,,2015.0,English,/images/icons/avatar_book.png
OL5738149W,Warbreaker,Brandon Sanderson,Tor Fantasy,2009.0,English,//covers.openlibrary.org/b/id/14658347-M.jpg
OL16461966W,Imagination from Fantasy to Delusion,Lois Oppenheim,Taylor & Francis Group,2012.0,English,/images/icons/avatar_book.png
OL16798486W,Amazing Voyage,Elisabetta Dami,"Scholastic, Incorporated",2008.0,English,/images/icons/avatar_book.png
OL473476W,Star Born,Andre Norton,Open Road Media Sci-Fi & Fantasy,1957.0,,//covers.openlibrary.org/b/id/8737416-M.jpg
OL94152W,"The Giraffe Made Her Laugh (Learn to Read Read to Learn, Fun & Fantasy)",Rozanne Lanczak Williams,Creative Teaching Press,1994.0,English,//covers.openlibrary.org/b/id/706009-M.jpg
OL25458869W,Fantasie,Philippe Gaubert,"Alfred Publishing Company, Incorporated",2020.0,English,/images/icons/avatar_book.png
OL17270804W,The Goblin Emperor,Sarah Monette,Tor Fantasy,2014.0,,//covers.openlibrary.org/b/id/9368149-M.jpg
OL27712511W,Last Fantasy Volume 2 (Last Fantasy (Graphic Novels)),Writer Gang (hon Kwon),TokyoPop,2006.0,English,//covers.openlibrary.org/b/id/874331-M.jpg
OL86478W,The Year's Best Fantasy and Horror,Ellen Datlow,,,,/images/icons/avatar_book.png
OL49644W,How to Write Science Fiction & Fantasy,Orson Scott Card,Writer's Digest Books,1990.0,English,//covers.openlibrary.org/b/id/14494705-M.jpg
OL5734756W,"Gardens of the Moon (The Malazan Book of the Fallen, Vol. 1)",Steven Erikson,Tor Fantasy,1999.0,English,//covers.openlibrary.org/b/id/525196-M.jpg
OL24802898W,Wonderful Butterflies Volume 2,Grayscale Fantasy Publishing,Createspace Independent Publishing Platform,2016.0,,//covers.openlibrary.org/b/id/11569112-M.jpg
OL14909467W,Year's best fantasy.,David G. Hartwell,Tachyon,2006.0,English,//covers.openlibrary.org/b/id/14650872-M.jpg
OL2929380W,Victorian fantasy,Stephen Prickett,Baylor University Press,1979.0,English,//covers.openlibrary.org/b/id/960436-M.jpg
OL19749510W,The guardian of the realm,Elisabetta Dami,Schoolastic,2018.0,English,//covers.openlibrary.org/b/id/14419563-M.jpg
OL40432023W,Los Profesores Son Pesados,Toby Fantasy,CreateSpace Independent Publishing Platform,2016.0,Spanish,/images/icons/avatar_book.png
OL39810288W,Erotic Fantasies,Victoria Foxxe,Smashwords,2011.0,English,/images/icons/avatar_book.png
OL27878390W,Financier Illustrated,Theodore Dreiser,Independently Published,2021.0,English,/images/icons/avatar_book.png
OL73356W,Dragonsinger :,Anne McCaffrey,Transworld Publishers Limited,1977.0,English,/images/icons/avatar_book.png
OL554711W,"Les Chroniques de Krondor, tome 1",Raymond E. Feist,Mister Fantasy,1986.0,French,//covers.openlibrary.org/b/id/994554-M.jpg
OL15437W,Lilith .,George MacDonald,Independently Published,1895.0,English,/images/icons/avatar_book.png
OL40046489W,2013 Fantasy Basketball Draft Guide,Fantasy Boss,CreateSpace Independent Publishing Platform,2012.0,English,/images/icons/avatar_book.png
OL7164529W,Fantasy furniture.,American Craftsmen's Council. Museum of ...,Museum of Contempory Crafts of the American Craftsmen's Council,1966.0,English,/images/icons/avatar_book.png
OL35621W,Bloodchild and other stories,Octavia E. Butler,Open Road Media Sci-Fi & Fantasy,1995.0,,//covers.openlibrary.org/b/id/10079284-M.jpg
OL1285617W,Italian fantasies,Israel Zangwill,W. Heinemann,1910.0,English,//covers.openlibrary.org/b/id/5805311-M.jpg
OL25555248W,Ultimate Final Fantasy XIV Cookbook,Victoria Rosenthal,Titan Books Limited,2021.0,English,//covers.openlibrary.org/b/id/13311380-M.jpg
OL894245W,The Dark Is Rising/Fantasy,Susan Cooper,Aladdin,1972.0,English,//covers.openlibrary.org/b/id/437153-M.jpg
OL41842714W,Fantasy Football Moron,MSquared Designs,CreateSpace Independent Publishing Platform,2018.0,English,/images/icons/avatar_book.png
OL41330825W,Wonderful Flower for Inspiration Volume 2,Grayscale Fantasy Grayscale Fantasy Publ...,CreateSpace Independent Publishing Platform,2016.0,English,/images/icons/avatar_book.png
OL25890752W,Fantasy Premier League Journal,fantasy lover,Independently Published,2020.0,English,/images/icons/avatar_book.png
OL6744711W,Fantasy tales.,Barbara Ireson,Faber,1977.0,,/images/icons/avatar_book.png
OL20735450W,Fantasy,Lucie Armitt,Taylor & Francis Group,2020.0,English,/images/icons/avatar_book.png
OL9456281W,Fantasies,Mel Spivak,Mojave Books,1975.0,English,//covers.openlibrary.org/b/id/5105552-M.jpg
OL29436336W,Fantasy Football Journal,Journals for All Staff,Independently Published,2017.0,English,/images/icons/avatar_book.png
OL5731302W,Wild Fantasy (Fantasies Inc.),Janelle Denison,harlequin,2001.0,English,//covers.openlibrary.org/b/id/217272-M.jpg
OL41423676W,Fantasy Sports Boss 2015 NFL Draft Guide,Fantasy Boss,CreateSpace Independent Publishing Platform,2015.0,English,/images/icons/avatar_book.png
OL25854325W,Fantasy,Raynetta Manees,"Manees, Raynetta",2014.0,English,/images/icons/avatar_book.png
OL90571W,Tau Zero,Poul Anderson,Open Road Media Sci-Fi & Fantasy,1970.0,,//covers.openlibrary.org/b/id/10830583-M.jpg
OL9033539W,Warrior Girl,SFX Fantasy,Janice Wee Tien Yong,2006.0,English,//covers.openlibrary.org/b/id/897698-M.jpg
OL3286981W,Operation fantasy plan,Peter Gilboy,William Morrow,1997.0,English,//covers.openlibrary.org/b/id/3853401-M.jpg
OL41765217W,2019-2020 Pocket Planner,Creative art Creative art planners,CreateSpace Independent Publishing Platform,2018.0,English,/images/icons/avatar_book.png
OL3332541W,The Female Man,Joanna Russ,Open Road Media Sci-Fi & Fantasy,1975.0,,//covers.openlibrary.org/b/id/8599124-M.jpg
OL7924099W,"Crossroads of Twilight (Wheel of Time, Book 10)",Robert Jordan,Tor Fantasy,1995.0,English,//covers.openlibrary.org/b/id/604208-M.jpg
OL29562682W,Fantasis,Deo King,Independently Published,2017.0,English,/images/icons/avatar_book.png
OL1946682W,New Spring,Robert Jordan,Tor Fantasy,2004.0,English,//covers.openlibrary.org/b/id/524188-M.jpg
OL41670839W,Son of Promise Part 1,Toby Fantasy,CreateSpace Independent Publishing Platform,2016.0,English,/images/icons/avatar_book.png
OL15633878W,Fairies & fantasy,Meredith Dillman,Walter Foster,2009.0,English,/images/icons/avatar_book.png
OL27864859W,Fantasie,Andrea Molinelli,"Lulu Press, Inc.",2022.0,Italian,/images/icons/avatar_book.png
OL40226871W,Teen Fantasy Composition Book : Have Fun with This Fantasy Back to School Notebook/Journal/Log Book/Diary; Standard Composition Book,Viki Shore,CreateSpace Independent Publishing Platform,2018.0,English,/images/icons/avatar_book.png
OL56834W,Babel-17,Samuel R. Delany,Open Road Media Sci-Fi & Fantasy,1966.0,,//covers.openlibrary.org/b/id/8729208-M.jpg
OL18217449W,Fantasy,Rich Horton,Prime Books,2006.0,English,//covers.openlibrary.org/b/id/10069482-M.jpg
OL30297379W,Unicorn Coloring Book,kids M. shop notebook,Independently Published,2019.0,English,/images/icons/avatar_book.png
OL17420127W,The Best Science Fiction and Fantasy of the Year,Jonathan Strahan,Night Shade Books,2009.0,English,//covers.openlibrary.org/b/id/8567038-M.jpg
OL5682680W,The fantasy factor,Kimberly Raye,Harlequin,2004.0,English,//covers.openlibrary.org/b/id/221374-M.jpg
OL16700242W,Drawing fantasy monsters,Janos Jantner,PowerKids Press,2013.0,English,//covers.openlibrary.org/b/id/11622403-M.jpg
OL1807436W,Idols of perversity,Bram Dijkstra,Oxford University Press,1986.0,English,//covers.openlibrary.org/b/id/121033-M.jpg
